Segment,Start,End,NGS_read_count
M,496,540,2
M,515,618,1
M,557,735,1
M,566,653,1
M,569,631,1
M,592,625,10
M,593,629,12
M,599,625,3
M,600,655,2
M,613,654,1
M,662,699,2
M,705,727,2
M,744,771,2
M,99,134,2
NA,1004,1041,1
NA,1014,1077,1
NA,1015,1133,2
NA,1026,1066,1
NA,1028,1064,1
NA,1035,1095,1
NA,1036,1098,1
NA,103,236,1
NA,1060,1096,2
NA,1092,1175,2
NA,1108,1154,2
NA,1109,1277,1
NA,1121,1378,1
NA,115,1325,2
NA,1202,1302,1
NA,1229,1336,10
NA,1250,1305,2
NA,125,163,1
NA,1268,1323,1
NA,126,1213,2
NA,126,692,2
NA,1296,1327,1
NA,1296,1350,2
NA,129,922,1
NA,131,1017,2
NA,134,1371,1
NA,134,842,1
NA,137,1072,2
NA,141,1260,2
NA,143,1300,2
NA,146,1192,2
NA,147,621,1
NA,150,1074,2
NA,150,1077,2
NA,150,984,1
NA,151,625,80
NA,158,202,1
NA,165,1310,5
NA,168,328,2
NA,169,1318,1
NA,171,1070,2
NA,171,1231,22
NA,171,1264,2
NA,171,1308,2
NA,172,1078,1
NA,172,1095,1
NA,172,1151,2
NA,172,1309,758
NA,173,692,6
NA,175,1323,3
NA,179,1293,1
NA,180,1040,1
NA,180,1337,11
NA,184,1274,84
NA,186,1345,1
NA,187,214,2
NA,188,1257,1
NA,188,1336,7
NA,188,309,2
NA,189,1031,2
NA,189,1226,21
NA,189,404,2
NA,192,1326,1
NA,192,1334,2
NA,192,1349,2
NA,194,1130,2
NA,195,1257,30
NA,198,380,2
NA,200,1326,3
NA,201,1139,2
NA,202,1122,2
NA,202,1258,2
NA,204,1257,2
NA,204,253,1
NA,213,1335,5
NA,213,308,1
NA,216,1262,8
NA,221,1238,1
NA,223,459,1
NA,232,1219,2
NA,232,1280,2
NA,232,1297,4
NA,232,657,2
NA,233,1259,2
NA,234,1100,1
NA,234,1269,4
NA,235,1090,3
NA,235,1173,2
NA,235,1324,2
NA,235,1332,4
NA,243,904,1
NA,246,1168,1
NA,247,1221,2
NA,247,1249,2
NA,248,1159,3
NA,254,1023,2
NA,254,1326,2
NA,257,1207,2
NA,257,443,2
NA,260,437,2
NA,262,1220,1
NA,264,1145,2
NA,272,1037,2
NA,272,562,2
NA,273,1063,1
NA,274,1194,2
NA,274,1308,2
NA,274,1340,1
NA,275,1186,2
NA,276,1227,2
NA,277,1172,2
NA,282,734,2
NA,288,1197,3
NA,289,1123,2
NA,289,642,3
NA,290,1144,2
NA,290,1190,2
NA,290,1211,2
NA,291,1197,1
NA,291,332,2
NA,291,981,2
NA,296,639,2
NA,297,564,3
NA,299,1127,1
NA,299,347,1
NA,302,534,1
NA,303,698,2
NA,304,1232,2
NA,306,1190,2
NA,307,1194,2
NA,308,1163,2
NA,309,1195,1
NA,310,1176,2
NA,311,1217,2
NA,314,1258,2
NA,316,1192,1
NA,317,555,2
NA,322,1194,2
NA,322,794,3
NA,324,1196,2
NA,324,670,2
NA,326,1207,2
NA,327,1208,2
NA,327,770,2
NA,331,1198,4
NA,332,1212,2
NA,333,1145,1
NA,334,1161,2
NA,335,1222,2
NA,335,1229,1
NA,336,1205,53
NA,342,604,1
NA,343,1185,1
NA,345,939,2
NA,346,1259,2
NA,348,373,2
NA,348,530,1
NA,352,1130,1
NA,353,1249,2
NA,364,388,2
NA,364,500,4
NA,375,867,1
NA,378,1017,2
NA,378,1038,1
NA,380,1077,1
NA,380,554,1
NA,386,1038,1
NA,386,1074,1
NA,386,1230,2
NA,386,1290,2
NA,388,1079,1
NA,390,1192,1
NA,394,478,1
NA,398,794,1
NA,401,447,2
NA,402,1043,1
NA,402,1045,2
NA,403,1339,1
NA,411,1006,2
NA,413,775,2
NA,414,1286,1
NA,416,1077,1
NA,416,1079,1
NA,421,1070,2
NA,421,1126,2
NA,423,1084,2
NA,430,513,1
NA,432,886,1
NA,436,1034,2
NA,436,1077,1
NA,436,1096,2
NA,437,987,2
NA,439,791,1
NA,441,487,2
NA,442,553,2
NA,448,932,1
NA,449,1007,2
NA,449,959,2
NA,451,1076,1
NA,451,913,1
NA,456,1037,1
NA,456,1082,1
NA,458,1098,1
NA,458,831,2
NA,459,985,1
NA,466,1326,1
NA,468,1021,2
NA,468,1023,2
NA,468,1091,2
NA,468,1092,2
NA,468,1094,66
NA,468,1098,1
NA,470,1060,2
NA,473,1161,2
NA,474,938,2
NA,474,986,2
NA,476,1046,1
NA,477,1044,2
NA,482,1095,1
NA,486,952,1
NA,491,1041,1
NA,491,872,1
NA,492,1178,2
NA,493,1024,2
NA,493,978,2
NA,500,1021,2
NA,500,1041,1
NA,502,1052,2
NA,502,1130,1
NA,504,1029,2
NA,510,1055,2
NA,510,808,1
NA,511,1068,1
NA,511,1074,2
NA,511,1104,2
NA,511,895,1
NA,512,582,2
NA,512,934,1
NA,512,935,1
NA,513,1042,2
NA,513,1077,1
NA,516,1177,1
NA,519,1112,2
NA,519,852,2
NA,521,932,1
NA,524,892,1
NA,526,1039,1
NA,532,1044,2
NA,533,790,1
NA,542,1015,2
NA,548,1111,5
NA,562,1094,1
NA,562,858,1
NA,563,935,1
NA,567,1136,1
NA,586,1184,1
NA,602,1187,1
NA,605,1190,95
NA,607,633,1
NA,608,1059,2
NA,614,907,1
NA,614,935,1
NA,617,673,1
NA,626,746,2
NA,62,1195,2
NA,631,746,2
NA,644,668,1
NA,653,1209,1
NA,669,918,1
NA,673,927,2
NA,676,931,1
NA,685,882,1
NA,687,722,1
NA,688,890,1
NA,700,853,1
NA,716,767,1
NA,717,747,2
NA,720,848,2
NA,721,797,2
NA,724,1336,2
NA,731,1074,6
NA,731,1176,1
NA,734,1116,1
NA,742,800,1
NA,748,1039,1
NA,748,1166,2
NA,758,794,2
NA,768,826,1
NA,769,919,1
NA,771,823,1
NA,777,887,1
NA,789,1091,2
NA,792,855,2
NA,806,1325,47
NA,80,1200,2
NA,825,866,2
NA,842,1109,2
NA,843,889,1
NA,879,1020,4
NA,87,819,2
NA,880,990,1
NA,881,1060,2
NA,887,1065,2
NA,88,989,2
NA,911,1115,2
NA,925,1035,3
NA,927,1009,6
NA,92,236,2
NA,937,1011,2
NA,946,985,1
NA,964,992,1
NA,965,988,2
NA,982,1015,2
NP,1025,1054,2
NP,1059,1196,1
NP,1108,1164,2
NP,1109,1167,1
NP,1117,1161,1
NP,1149,1237,2
NP,1197,1407,1
NP,1198,1239,1
NP,120,1059,1
NP,122,913,1
NP,1244,1286,1
NP,127,745,2
NP,1288,1429,1
NP,1312,1350,1
NP,140,741,1
NP,148,738,1
NP,153,1127,2
NP,153,739,5
NP,158,1036,2
NP,158,952,1
NP,161,507,1
NP,161,762,1
NP,165,1289,1
NP,174,1441,1
NP,180,1221,1
NP,181,1115,2
NP,182,1125,2
NP,185,721,1
NP,186,551,2
NP,187,1153,2
NP,187,1404,4
NP,188,1428,2
NP,188,1485,2
NP,189,301,2
NP,190,1403,2
NP,191,1411,2
NP,194,275,1
NP,197,1403,1
NP,201,1446,2
NP,202,1414,231
NP,203,1403,8
NP,205,1368,1
NP,205,1396,6
NP,205,1409,15
NP,207,264,2
NP,210,1403,2
NP,210,291,2
NP,212,1414,1
NP,222,298,2
NP,223,250,2
NP,223,384,1
NP,224,1053,2
NP,224,1425,9
NP,224,1432,2
NP,225,1404,9
NP,225,292,2
NP,227,1429,2
NP,230,840,2
NP,231,1402,2
NP,231,260,1
NP,232,1390,1
NP,233,368,2
NP,239,1131,1
NP,241,1345,2
NP,241,481,2
NP,242,300,1
NP,246,1300,1
NP,246,1395,2
NP,246,1404,2
NP,246,1431,2
NP,248,1334,2
NP,248,1432,2
NP,259,1395,1
NP,261,1431,8
NP,262,1420,1
NP,264,1390,2
NP,266,1380,1
NP,267,1288,2
NP,267,837,1
NP,269,1207,1
NP,270,1368,2
NP,272,1370,2
NP,274,1403,2
NP,276,883,2
NP,280,1402,2
NP,280,1438,2
NP,283,1387,1
NP,289,1310,2
NP,290,320,2
NP,291,1360,14
NP,292,1287,2
NP,292,1405,2
NP,297,1051,2
NP,305,1367,2
NP,307,1326,2
NP,307,393,2
NP,317,1294,2
NP,318,1394,2
NP,321,1253,1
NP,323,1314,2
NP,324,1089,2
NP,328,1079,9
NP,329,1370,1
NP,330,1081,1
NP,330,1368,26
NP,330,433,2
NP,332,1310,2
NP,332,1370,1
NP,334,1100,1
NP,334,1304,1
NP,335,1011,1
NP,335,1304,1
NP,335,1380,2
NP,336,1104,1
NP,336,1316,2
NP,340,911,10
NP,343,1075,2
NP,344,911,1
NP,345,1310,3
NP,345,410,2
NP,345,903,1
NP,351,1041,5
NP,358,1191,2
NP,358,996,1
NP,359,400,1
NP,368,1327,1
NP,369,1236,2
NP,374,1216,2
NP,374,1289,1
NP,378,1205,2
NP,378,1288,1
NP,378,722,2
NP,378,883,5
NP,379,725,13
NP,380,1108,1
NP,380,1130,2
NP,380,1225,1
NP,380,1313,2
NP,383,1197,1
NP,388,1164,1
NP,390,423,2
NP,396,1234,1
NP,399,425,1
NP,401,1214,1
NP,405,1210,2
NP,405,1217,4
NP,405,507,1
NP,406,1151,2
NP,409,1212,2
NP,409,649,1
NP,409,939,1
NP,410,890,2
NP,417,467,1
NP,418,1143,2
NP,419,1092,2
NP,421,1142,1
NP,423,1090,13
NP,425,1197,5
NP,429,1187,2
NP,429,761,1
NP,42,441,1
NP,433,833,3
NP,434,1016,2
NP,438,1061,2
NP,440,1117,2
NP,445,510,2
NP,452,556,1
NP,459,1146,1
NP,459,1163,1
NP,47,1048,1
NP,481,1212,2
NP,485,1112,1
NP,492,1135,2
NP,500,1097,1
NP,503,1140,2
NP,505,1024,3
NP,505,1260,2
NP,506,1177,1
NP,508,1081,1
NP,508,1168,1
NP,510,1097,3
NP,513,1022,2
NP,514,1121,1
NP,516,1143,8
NP,518,1109,1
NP,520,1159,2
NP,526,1103,2
NP,532,1116,1
NP,536,1120,1
NP,538,636,2
NP,540,1101,3
NP,541,1115,1
NP,548,1121,1
NP,548,1234,1
NP,548,1293,1
NP,564,725,1
NP,566,1263,2
NP,568,1123,1
NP,569,600,2
NP,579,1119,2
NP,583,828,2
NP,583,939,1
NP,585,1049,1
NP,585,939,2
NP,590,801,2
NP,597,830,1
NP,610,1005,1
NP,610,1074,2
NP,613,767,1
NP,617,988,2
NP,636,1151,1
NP,636,1234,1
NP,638,840,1
NP,644,793,1
NP,661,807,1
NP,669,730,1
NP,679,890,2
NP,707,743,1
NP,709,915,2
NP,715,814,1
NP,720,846,1
NP,721,954,2
NP,723,792,4
NP,728,875,2
NP,729,879,1
NP,730,974,2
NP,735,872,1
NP,740,940,1
NP,753,986,2
NP,755,1200,3
NP,756,1126,2
NP,769,939,1
NP,770,1131,2
NP,780,1120,2
NP,797,896,1
NP,798,837,1
NP,803,892,1
NP,805,1046,1
NP,805,1087,2
NP,806,856,1
NP,807,984,1
NP,814,962,6
NP,82,1118,2
NP,837,1179,1
NP,83,325,11
NP,841,906,1
NP,865,1027,1
NP,866,913,1
NP,883,1041,2
NP,884,940,1
NP,891,1049,4
NP,892,939,1
NP,893,1205,2
NP,895,939,2
NP,904,941,1
NP,909,1203,2
NP,910,949,1
NP,914,1044,12
NP,915,944,1
NP,916,1116,2
NP,937,1093,1
NP,938,1165,1
NP,938,996,1
NP,939,1005,1
NP,939,1030,1
NP,950,1047,1
NP,951,1065,2
NP,952,1090,1
NP,952,1115,1
NP,956,1088,2
NP,983,1019,1
NP,990,1031,1
NP,99,915,1
NS,116,164,1
NS,183,749,2
NS,188,617,1
NS,195,529,2
NS,195,685,2
NS,199,703,2
NS,212,596,1
NS,230,701,2
NS,230,718,1
NS,246,537,3
NS,249,434,2
NS,250,637,2
NS,278,312,2
NS,282,713,2
NS,283,683,2
NS,292,731,2
NS,300,536,2
NS,309,513,4
NS,310,782,2
NS,317,735,2
NS,318,609,1
NS,333,397,1
NS,342,633,2
NS,347,574,2
NS,351,409,1
NS,356,648,1
NS,365,838,1
NS,421,447,1
NS,452,504,2
NS,499,781,2
NS,555,600,2
NS,557,631,5
NS,590,657,2
NS,613,649,1
NS,680,703,2
NS,699,731,7
PA,1000,2037,1
PA,1002,1929,2
PA,100,1987,2
PA,1014,1677,2
PA,1021,1256,1
PA,1028,1061,1
PA,102,2051,2
PA,1045,1600,5
PA,1049,1738,1
PA,104,570,3
PA,1056,1606,1
PA,1068,1441,4
PA,106,2067,10
PA,1074,1407,5
PA,108,177,1
PA,1113,1300,2
PA,1116,1153,1
PA,1119,1636,2
PA,111,1945,2
PA,1130,1338,1
PA,1132,1720,2
PA,1135,1224,1
PA,113,176,3
PA,1153,1240,1
PA,1153,1802,1
PA,1159,1711,2
PA,1160,1335,1
PA,1168,1610,1
PA,1172,1948,1
PA,1174,1216,1
PA,117,179,11
PA,117,2022,3
PA,1196,1607,2
PA,1206,1267,1
PA,1221,1302,2
PA,1223,2146,9
PA,1227,1836,1
PA,1235,1421,1
PA,1236,1783,1
PA,123,1890,1
PA,124,471,3
PA,1259,1835,4
PA,125,1687,2
PA,1264,1398,4
PA,127,768,2
PA,129,1881,2
PA,133,461,4
PA,1341,1453,1
PA,136,2012,2
PA,139,2064,2
PA,139,326,1
PA,142,1337,3
PA,1430,1598,1
PA,1443,1568,2
PA,1444,1475,1
PA,1447,1664,1
PA,1451,1669,2
PA,145,465,1
PA,1472,1526,1
PA,1479,1576,2
PA,148,1585,3
PA,148,1589,4
PA,152,2030,2
PA,1533,1597,1
PA,1533,1609,1
PA,158,324,2
PA,159,1973,10
PA,160,2041,2
PA,160,243,5
PA,1615,1646,1
PA,161,2041,2
PA,1624,1658,2
PA,162,1857,1
PA,162,2026,2
PA,163,2050,1
PA,163,2089,2
PA,1660,1697,1
PA,166,2117,1
PA,166,688,2
PA,167,2033,2
PA,1686,1959,1
PA,171,1587,2
PA,172,2065,2
PA,172,2074,8
PA,1753,2135,1
PA,175,1986,2
PA,175,202,2
PA,175,2051,2
PA,1785,1855,1
PA,178,2073,1
PA,178,2148,11
PA,1793,1874,1
PA,1798,1865,1
PA,179,1953,2
PA,1802,1928,8
PA,180,2007,8
PA,180,2115,2
PA,1818,1872,2
PA,1818,2072,5
PA,181,2105,2
PA,1822,2023,2
PA,182,1990,2
PA,1861,1986,2
PA,1867,2151,2
PA,187,1801,1
PA,187,1961,2
PA,1881,1922,2
PA,188,2002,1
PA,1899,2052,2
PA,1916,2040,2
PA,1918,1944,6
PA,1919,1978,5
PA,1919,2069,2
PA,1930,2109,2
PA,193,2000,14
PA,193,2091,1
PA,193,2133,2
PA,194,1954,6
PA,194,2071,2
PA,195,1932,2
PA,195,1937,7
PA,195,1986,2
PA,195,2105,1
PA,1969,2045,2
PA,196,2018,1
PA,196,2104,6
PA,1970,2048,2
PA,1974,2026,2
PA,1992,2103,1
PA,1994,2020,12
PA,2019,2068,3
PA,2021,2115,2
PA,203,2134,2
PA,2040,2147,3
PA,204,2053,2
PA,208,1946,2
PA,208,2056,2
PA,209,1978,2
PA,209,2054,2
PA,209,2075,1
PA,209,2083,2
PA,209,2141,3
PA,209,2164,2
PA,210,2023,2
PA,210,2059,2
PA,210,2116,2
PA,210,2134,2
PA,2114,2140,2
PA,211,1935,1
PA,211,1987,2
PA,211,472,1
PA,212,1981,2
PA,212,1999,1
PA,212,2024,7
PA,212,2041,2
PA,2135,2169,1
PA,213,2049,2
PA,215,2054,2
PA,216,2096,2
PA,218,1865,4
PA,218,2068,2
PA,219,1723,1
PA,221,1931,2
PA,221,2018,1
PA,221,2056,2
PA,221,2068,5
PA,221,2072,2
PA,221,2091,1
PA,221,2105,2
PA,221,2108,2
PA,221,2114,2
PA,221,693,1
PA,222,2090,3
PA,222,2105,3
PA,223,2022,4
PA,223,2031,2
PA,223,2075,2
PA,223,696,1
PA,224,1876,1
PA,224,1882,3
PA,224,1953,2
PA,224,1977,12
PA,224,2055,1
PA,224,2097,2
PA,224,2114,140
PA,224,696,1320
PA,225,2000,2
PA,225,2115,1
PA,226,2086,4
PA,226,2106,2
PA,226,2107,2
PA,228,1996,2
PA,228,2021,2
PA,228,2074,2
PA,229,2023,2
PA,229,2037,2
PA,229,2063,4
PA,230,1985,1
PA,230,2086,7
PA,232,1951,1
PA,232,2106,2
PA,233,1993,1
PA,233,2037,2
PA,233,2083,2
PA,233,608,1
PA,234,1915,7
PA,234,2103,2
PA,234,2112,2
PA,234,2117,2
PA,234,2141,2
PA,235,2033,2
PA,235,2051,2
PA,235,2054,4
PA,235,2072,5
PA,235,2080,1
PA,235,2089,12
PA,235,2091,11
PA,236,1952,1
PA,236,1955,2
PA,236,1993,1
PA,236,2033,1
PA,236,2036,2
PA,236,2054,3
PA,236,2069,18
PA,236,2091,3
PA,237,1999,1
PA,237,2007,2
PA,237,2017,44
PA,237,2051,7
PA,237,2061,6
PA,237,2091,6498
PA,238,1917,1
PA,238,1972,2
PA,238,1973,2
PA,238,2012,5
PA,238,2014,2
PA,238,2060,2
PA,238,2073,2
PA,239,1933,1
PA,239,2051,26
PA,239,2093,3
PA,240,1971,2
PA,240,2140,2
PA,241,1988,40
PA,241,2089,2
PA,241,288,1
PA,242,1934,8
PA,242,1994,2
PA,242,1999,2286
PA,242,2025,2
PA,242,2068,66
PA,243,1971,4
PA,243,2000,2
PA,243,2056,2
PA,244,2097,79
PA,245,1966,2
PA,245,2001,1
PA,245,2031,1
PA,245,2041,7
PA,245,2064,17
PA,245,2087,2
PA,245,2089,2
PA,246,1348,2
PA,246,1983,2
PA,246,1984,18
PA,246,1998,2
PA,246,2083,4
PA,246,2114,2
PA,247,1792,294
PA,247,2032,2
PA,248,2073,1
PA,248,2091,3
PA,249,1966,2
PA,249,2047,2
PA,249,2140,2
PA,250,2072,2
PA,250,2095,1
PA,251,1948,2
PA,251,1977,1
PA,251,1996,2
PA,251,2006,4
PA,251,2025,1
PA,251,2077,2
PA,251,2092,2
PA,251,2095,2
PA,251,2144,18
PA,252,1989,1
PA,252,2000,2
PA,252,2035,2
PA,252,2044,2
PA,252,2061,10
PA,252,2104,1
PA,253,1871,11
PA,253,1990,12
PA,253,2012,2
PA,253,2047,1
PA,253,2062,2328
PA,254,1935,3
PA,254,2029,2
PA,254,2063,10
PA,255,1963,2
PA,255,2062,6
PA,255,2089,2
PA,256,1896,2
PA,256,2016,7
PA,256,2032,2
PA,256,2058,14
PA,257,1938,6
PA,257,1941,215
PA,257,1979,14
PA,257,2045,9
PA,257,2047,2
PA,257,2080,2
PA,257,2123,1
PA,257,312,2
PA,258,2052,153
PA,258,2054,3
PA,258,2072,2
PA,259,1924,2
PA,259,1944,2
PA,259,2012,2
PA,259,2043,2
PA,259,2143,51
PA,260,1928,2
PA,260,2032,1
PA,260,302,1
PA,261,2001,2
PA,261,2031,22
PA,261,2043,1
PA,262,2039,2
PA,262,2098,30
PA,263,1990,2
PA,263,2024,291
PA,263,2027,2
PA,263,2075,2
PA,263,2091,2
PA,264,1944,2
PA,264,1972,2
PA,264,2035,6
PA,265,1875,1
PA,265,1997,2
PA,265,2030,2
PA,265,2032,2
PA,265,2050,2
PA,265,2052,1
PA,265,2053,3
PA,265,2058,5
PA,265,2059,2
PA,265,2095,2
PA,265,2107,2
PA,266,2016,2
PA,266,2052,60
PA,266,2064,2
PA,266,2070,1
PA,267,1977,2
PA,267,2053,1
PA,268,1961,3
PA,268,1965,2
PA,268,2003,3
PA,268,2015,1
PA,268,2027,2
PA,269,2065,1
PA,269,2073,59
PA,269,2090,2
PA,270,1990,1
PA,270,2038,2
PA,272,2042,2
PA,273,2037,1
PA,273,308,2
PA,274,2013,1
PA,275,2054,2
PA,275,2123,1
PA,276,1920,2
PA,276,1978,4
PA,276,1997,2
PA,276,2049,41
PA,277,2036,2
PA,277,2070,2
PA,278,1977,2
PA,278,1996,1
PA,278,2005,1
PA,278,2049,2
PA,278,2090,2
PA,278,2117,1
PA,279,1905,1
PA,279,2020,3
PA,281,2095,2
PA,281,2100,5
PA,282,1938,2
PA,282,1981,3
PA,282,2026,2
PA,282,2044,3
PA,282,2045,2
PA,282,2051,25
PA,282,2089,7
PA,283,2025,35
PA,283,2028,2
PA,283,2044,2
PA,283,2064,1
PA,283,2072,2
PA,284,1938,2
PA,284,1977,5
PA,284,1981,1
PA,284,1986,1
PA,284,2028,1087
PA,284,2050,2
PA,284,2074,2
PA,285,1843,1
PA,285,1953,86
PA,285,2052,24
PA,286,2022,2
PA,286,2048,12
PA,287,1964,5
PA,287,2064,1
PA,287,332,1
PA,288,2029,2
PA,289,2049,4
PA,289,2057,4
PA,289,2058,2
PA,289,354,1
PA,290,2031,2
PA,290,2041,4
PA,290,314,1
PA,291,1954,4
PA,291,2002,1
PA,291,2027,2
PA,291,2033,2
PA,291,2047,1
PA,291,2050,1002
PA,291,2117,1
PA,291,356,658
PA,292,1940,10
PA,292,2004,1
PA,292,2041,1
PA,292,2054,2
PA,292,2061,2
PA,292,357,1
PA,293,1893,2
PA,293,1983,2
PA,293,1998,172
PA,293,2026,2
PA,293,2029,1
PA,293,2046,1
PA,293,2071,2
PA,293,2074,3
PA,293,2161,5
PA,294,2013,1
PA,294,2032,1
PA,294,2052,17
PA,294,2101,2
PA,295,1998,2
PA,295,2007,2
PA,295,2064,1
PA,295,2090,1
PA,295,2106,8
PA,296,1897,2
PA,296,1984,3
PA,296,2022,2
PA,296,2032,2
PA,296,2040,2
PA,296,2052,1
PA,296,334,4
PA,297,1947,4
PA,297,1988,2
PA,297,2038,423
PA,297,2045,1
PA,297,2105,44
PA,297,326,2
PA,298,1964,11
PA,298,1977,2
PA,298,1986,334
PA,298,2039,1
PA,298,2055,2
PA,300,2014,5
PA,301,1962,2
PA,301,2004,1
PA,301,2011,1
PA,301,2043,2
PA,301,2096,2
PA,302,2044,557
PA,303,1894,1
PA,303,1987,1
PA,303,1990,1
PA,303,2053,8
PA,303,2065,2
PA,304,1876,4
PA,304,1977,2
PA,304,2034,2
PA,304,2116,5
PA,304,2120,982
PA,305,2121,1
PA,305,431,1
PA,306,1994,2
PA,306,2002,1
PA,307,1948,1
PA,307,2052,3
PA,307,2064,1
PA,307,434,2
PA,308,1995,3256
PA,308,2012,3
PA,308,2022,1
PA,308,2027,2
PA,308,434,1120
PA,309,1996,5
PA,309,2024,1
PA,309,2087,2
PA,309,435,1
PA,310,1971,2
PA,310,2111,3
PA,310,2119,1
PA,311,1866,2
PA,311,1963,4
PA,311,2029,2
PA,311,2041,2
PA,312,1963,4
PA,312,2033,3
PA,312,2060,1
PA,312,2128,1
PA,313,1815,1
PA,314,1986,1
PA,314,2074,1
PA,314,2092,2
PA,314,852,3
PA,315,1715,2
PA,315,1946,1
PA,315,1963,3
PA,315,2017,2
PA,315,2082,2
PA,315,2181,4
PA,316,1934,2
PA,316,1962,2
PA,316,2010,2
PA,316,2011,2
PA,316,2023,2
PA,317,1920,1
PA,317,1983,1
PA,317,1992,1
PA,317,2031,4
PA,317,2032,1
PA,318,1997,1
PA,318,2028,1
PA,318,2034,3
PA,318,2085,2
PA,318,2124,89
PA,319,2002,4
PA,319,2036,1
PA,319,2060,1
PA,320,1382,1
PA,320,1942,2
PA,320,1948,1
PA,320,1965,1
PA,320,1974,14
PA,320,1977,2
PA,320,1998,2
PA,320,1999,2
PA,320,2049,2
PA,320,2121,3
PA,321,1997,2
PA,321,2031,59
PA,325,1929,1
PA,326,1772,1
PA,326,1930,1
PA,328,1865,1
PA,328,2097,9
PA,329,1828,1
PA,329,1979,2
PA,329,2006,1
PA,329,2019,2
PA,329,2022,3
PA,330,2012,1021
PA,331,2013,1
PA,331,2085,74
PA,332,1938,2
PA,332,2037,1
PA,333,1958,1
PA,333,2028,1
PA,333,404,2
PA,334,1841,7
PA,334,1905,7
PA,334,1930,2
PA,334,1936,1
PA,334,1948,2
PA,334,1953,2
PA,334,1957,2
PA,334,1961,4
PA,334,1977,2
PA,334,1979,1
PA,334,1981,1
PA,334,1998,2
PA,334,2019,2
PA,334,2022,1
PA,334,2025,2
PA,334,2049,1
PA,334,2053,1
PA,334,2073,1
PA,335,1767,22
PA,335,1895,62
PA,335,2002,2
PA,335,2057,1
PA,340,1823,2
PA,340,2017,2
PA,342,1931,2
PA,343,1677,1
PA,343,1944,2
PA,346,1965,22
PA,347,1952,1
PA,347,1963,2
PA,348,1930,1
PA,348,2017,2
PA,348,2058,2
